time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,,,,,,
-3.66E-06,-0.004,-3.66E-06,0.00720008,-6.27E-07,1.4256,-6.27E-07,1.3632,-6.27E-07,1.4768,-6.27E-07,1.382,-6.27E-07,1.35,1.39952,,,,,
-3.65E-06,0.004,-3.65E-06,0.00160008,-6.27E-07,1.4176,-6.27E-07,1.3736,-6.27E-07,1.4856,-6.27E-07,1.386,-6.27E-07,1.354,1.40336,,,,,
-3.65E-06,0.004,-3.65E-06,0.00160008,-6.26E-07,1.408,-6.26E-07,1.368,-6.26E-07,1.4824,-6.26E-07,1.4,-6.26E-07,1.356,1.40288,,,,,
-3.65E-06,0.008,-3.65E-06,7.80E-08,-6.26E-07,1.404,-6.26E-07,1.368,-6.26E-07,1.4736,-6.26E-07,1.396,-6.26E-07,1.366,1.40152,,,,,
-3.65E-06,0.008,-3.65E-06,0.00560008,-6.26E-07,1.3968,-6.26E-07,1.3552,-6.26E-07,1.4688,-6.26E-07,1.408,-6.26E-07,1.358,1.39736,,,,,
-3.65E-06,-0.02,-3.65E-06,7.80E-08,-6.25E-07,1.3904,-6.25E-07,1.3472,-6.25E-07,1.4624,-6.25E-07,1.41,-6.25E-07,1.374,1.3968,,,,,
-3.65E-06,-0.016,-3.65E-06,-0.000799922,-6.25E-07,1.3816,-6.25E-07,1.3456,-6.25E-07,1.448,-6.25E-07,1.412,-6.25E-07,1.378,1.39304,,,,,
-3.65E-06,-0.004,-3.65E-06,-0.00399992,-6.24E-07,1.3696,-6.24E-07,1.336,-6.24E-07,1.4416,-6.24E-07,1.424,-6.24E-07,1.38,1.39024,,,,,
-3.65E-06,-0.004,-3.65E-06,-0.00799992,-6.24E-07,1.3584,-6.24E-07,1.3304,-6.24E-07,1.4328,-6.24E-07,1.412,-6.24E-07,1.376,1.38192,,,,,
-3.65E-06,-0.008,-3.65E-06,-0.00479992,-6.24E-07,1.3568,-6.24E-07,1.3176,-6.24E-07,1.42,-6.24E-07,1.408,-6.24E-07,1.366,1.37368,,,,,
-3.65E-06,-0.008,-3.65E-06,0.000800078,-6.23E-07,1.3456,-6.23E-07,1.3072,-6.23E-07,1.4112,-6.23E-07,1.402,-6.23E-07,1.364,1.366,,,,,
-3.65E-06,0.012,-3.65E-06,-0.00159992,-6.23E-07,1.3344,-6.23E-07,1.3032,-6.23E-07,1.4024,-6.23E-07,1.406,-6.23E-07,1.362,1.3616,,,,,
-3.65E-06,-0.004,-3.65E-06,0.00640008,-6.22E-07,1.3296,-6.22E-07,1.2936,-6.22E-07,1.3864,-6.22E-07,1.388,-6.22E-07,1.358,1.35112,,,,,
-3.65E-06,0,-3.65E-06,-0.00559992,-6.22E-07,1.3176,-6.22E-07,1.288,-6.22E-07,1.3824,-6.22E-07,1.378,-6.22E-07,1.34,1.3412,,,,,
-3.64E-06,0.008,-3.64E-06,-0.00559992,-6.22E-07,1.3088,-6.22E-07,1.2816,-6.22E-07,1.3808,-6.22E-07,1.38,-6.22E-07,1.348,1.33984,,,,,
-3.64E-06,0.008,-3.64E-06,7.80E-08,-6.21E-07,1.3048,-6.21E-07,1.2736,-6.21E-07,1.3696,-6.21E-07,1.366,-6.21E-07,1.336,1.33,,,,,
-3.64E-06,0.016,-3.64E-06,7.80E-08,-6.21E-07,1.3024,-6.21E-07,1.272,-6.21E-07,1.3648,-6.21E-07,1.362,-6.21E-07,1.33,1.32624,,,,,
-3.64E-06,0.008,-3.64E-06,-0.00799992,-6.20E-07,1.2904,-6.20E-07,1.2616,-6.20E-07,1.3568,-6.20E-07,1.342,-6.20E-07,1.316,1.31336,,,,,
-3.64E-06,0.004,-3.64E-06,-0.00479992,-6.20E-07,1.2768,-6.20E-07,1.2536,-6.20E-07,1.3392,-6.20E-07,1.336,-6.20E-07,1.298,1.30072,,,,,
-3.64E-06,0.008,-3.64E-06,0.00160008,-6.20E-07,1.2672,-6.20E-07,1.2384,-6.20E-07,1.336,-6.20E-07,1.322,-6.20E-07,1.294,1.29152,,,,,
-3.64E-06,-0.004,-3.64E-06,-0.00239992,-6.19E-07,1.2528,-6.19E-07,1.2232,-6.19E-07,1.3168,-6.19E-07,1.326,-6.19E-07,1.292,1.28216,,,,,
-3.64E-06,-0.008,-3.64E-06,0.00240008,-6.19E-07,1.2432,-6.19E-07,1.2208,-6.19E-07,1.316,-6.19E-07,1.308,-6.19E-07,1.276,1.2728,,,,,
-3.64E-06,0.004,-3.64E-06,-0.000799922,-6.18E-07,1.2352,-6.18E-07,1.1984,-6.18E-07,1.2952,-6.18E-07,1.314,-6.18E-07,1.268,1.26216,,,,,
-3.64E-06,-0.012,-3.64E-06,0.00240008,-6.18E-07,1.204,-6.18E-07,1.1824,-6.18E-07,1.2816,-6.18E-07,1.308,-6.18E-07,1.276,1.2504,,,,,
-3.64E-06,0,-3.64E-06,-0.00719992,-6.18E-07,1.2008,-6.18E-07,1.1752,-6.18E-07,1.252,-6.18E-07,1.296,-6.18E-07,1.262,1.2372,,,,,
-3.64E-06,0,-3.64E-06,-0.000799922,-6.17E-07,1.1792,-6.17E-07,1.1528,-6.17E-07,1.2448,-6.17E-07,1.288,-6.17E-07,1.24,1.22096,,,,,
-3.63E-06,0,-3.63E-06,-0.000799922,-6.17E-07,1.1696,-6.17E-07,1.1464,-6.17E-07,1.2336,-6.17E-07,1.274,-6.17E-07,1.238,1.21232,,,,,
-3.63E-06,0,-3.63E-06,-0.00239992,-6.16E-07,1.1456,-6.16E-07,1.1248,-6.16E-07,1.2136,-6.16E-07,1.258,-6.16E-07,1.23,1.1944,,,,,
-3.63E-06,0.008,-3.63E-06,7.80E-08,-6.16E-07,1.1504,-6.16E-07,1.1248,-6.16E-07,1.2024,-6.16E-07,1.258,-6.16E-07,1.216,1.19032,,,,,
-3.63E-06,-0.004,-3.63E-06,-0.00479992,-6.16E-07,1.1376,-6.16E-07,1.1136,-6.16E-07,1.188,-6.16E-07,1.24,-6.16E-07,1.202,1.17624,,,,,
-3.63E-06,0.012,-3.63E-06,-0.00639992,-6.15E-07,1.1208,-6.15E-07,1.0976,-6.15E-07,1.1728,-6.15E-07,1.222,-6.15E-07,1.188,1.16024,,,,,
-3.63E-06,0.004,-3.63E-06,-0.00479992,-6.15E-07,1.112,-6.15E-07,1.0928,-6.15E-07,1.1688,-6.15E-07,1.194,-6.15E-07,1.184,1.15032,,,,,
-3.63E-06,-0.008,-3.63E-06,-0.000799922,-6.14E-07,1.1016,-6.14E-07,1.084,-6.14E-07,1.1576,-6.14E-07,1.19,-6.14E-07,1.176,1.14184,,,,,
-3.63E-06,-0.004,-3.63E-06,0.000800078,-6.14E-07,1.0912,-6.14E-07,1.0776,-6.14E-07,1.1448,-6.14E-07,1.176,-6.14E-07,1.148,1.12752,,,,,
-3.63E-06,0.032,-3.63E-06,0.00240008,-6.14E-07,1.08,-6.14E-07,1.064,-6.14E-07,1.1392,-6.14E-07,1.156,-6.14E-07,1.134,1.11464,,,,,
-3.63E-06,0.004,-3.63E-06,-0.00319992,-6.13E-07,1.0696,-6.13E-07,1.056,-6.13E-07,1.1312,-6.13E-07,1.138,-6.13E-07,1.12,1.10296,,,,,
-3.63E-06,0.012,-3.63E-06,-0.00159992,-6.13E-07,1.064,-6.13E-07,1.0384,-6.13E-07,1.1104,-6.13E-07,1.132,-6.13E-07,1.116,1.09216,,,,,
-3.63E-06,-0.004,-3.63E-06,-0.00559992,-6.12E-07,1.0376,-6.12E-07,1.0304,-6.12E-07,1.0912,-6.12E-07,1.124,-6.12E-07,1.106,1.07784,,,,,
-3.63E-06,0.004,-3.63E-06,0.00320008,-6.12E-07,1.0248,-6.12E-07,1.004,-6.12E-07,1.0784,-6.12E-07,1.116,-6.12E-07,1.098,1.06424,,,,,
-3.62E-06,0,-3.62E-06,-0.00399992,-6.12E-07,0.9992,-6.12E-07,0.9904,-6.12E-07,1.0552,-6.12E-07,1.108,-6.12E-07,1.094,1.04936,,,,,
-3.62E-06,0.012,-3.62E-06,-0.00479992,-6.11E-07,0.9784,-6.11E-07,0.968,-6.11E-07,1.0264,-6.11E-07,1.1,-6.11E-07,1.08,1.03056,,,,,
-3.62E-06,0.004,-3.62E-06,-0.00559992,-6.11E-07,0.9624,-6.11E-07,0.9456,-6.11E-07,1.0104,-6.11E-07,1.09,-6.11E-07,1.062,1.01408,,,,,
-3.62E-06,0.008,-3.62E-06,-0.00479992,-6.10E-07,0.9376,-6.10E-07,0.9288,-6.10E-07,0.988,-6.10E-07,1.08,-6.10E-07,1.048,0.99648,,,,,
-3.62E-06,-0.004,-3.62E-06,0.000800078,-6.10E-07,0.916,-6.10E-07,0.9008,-6.10E-07,0.9664,-6.10E-07,1.062,-6.10E-07,1.048,0.97864,,,,,
-3.62E-06,0.004,-3.62E-06,-0.00319992,-6.10E-07,0.8944,-6.10E-07,0.8872,-6.10E-07,0.936,-6.10E-07,1.054,-6.10E-07,1.038,0.96192,,,,,
-3.62E-06,0.008,-3.62E-06,0.000800078,-6.09E-07,0.872,-6.09E-07,0.8664,-6.09E-07,0.9184,-6.09E-07,1.028,-6.09E-07,1.014,0.93976,,,,,
-3.62E-06,0,-3.62E-06,0.00160008,-6.09E-07,0.8488,-6.09E-07,0.8368,-6.09E-07,0.8912,-6.09E-07,1.02,-6.09E-07,0.998,0.91896,,,,,
-3.62E-06,0,-3.62E-06,-0.00159992,-6.08E-07,0.824,-6.08E-07,0.8192,-6.08E-07,0.8672,-6.08E-07,0.994,-6.08E-07,0.984,0.89768,,,,,
-3.62E-06,0.012,-3.62E-06,-0.000799922,-6.08E-07,0.7976,-6.08E-07,0.7904,-6.08E-07,0.844,-6.08E-07,0.98,-6.08E-07,0.958,0.874,,,,,
-3.62E-06,0,-3.62E-06,-0.000799922,-6.08E-07,0.784,-6.08E-07,0.7688,-6.08E-07,0.8176,-6.08E-07,0.944,-6.08E-07,0.942,0.85128,,,,,
-3.62E-06,0,-3.62E-06,0.000800078,-6.07E-07,0.7624,-6.07E-07,0.752,-6.07E-07,0.7976,-6.07E-07,0.922,-6.07E-07,0.912,0.8292,,,,,
-3.61E-06,0.004,-3.61E-06,0.000800078,-6.07E-07,0.7296,-6.07E-07,0.7312,-6.07E-07,0.772,-6.07E-07,0.904,-6.07E-07,0.904,0.80816,,,,,
-3.61E-06,0.024,-3.61E-06,7.80E-08,-6.06E-07,0.7016,-6.06E-07,0.7072,-6.06E-07,0.7384,-6.06E-07,0.886,-6.06E-07,0.878,0.78224,,,,,
-3.61E-06,-0.012,-3.61E-06,-0.00479992,-6.06E-07,0.6832,-6.06E-07,0.6888,-6.06E-07,0.7224,-6.06E-07,0.852,-6.06E-07,0.85,0.75928,,,,,
-3.61E-06,0.004,-3.61E-06,7.80E-08,-6.06E-07,0.6592,-6.06E-07,0.6584,-6.06E-07,0.692,-6.06E-07,0.834,-6.06E-07,0.832,0.73512,,,,,
-3.61E-06,0.008,-3.61E-06,-0.00159992,-6.05E-07,0.6432,-6.05E-07,0.6424,-6.05E-07,0.68,-6.05E-07,0.814,-6.05E-07,0.816,0.71912,,,,,
-3.61E-06,0.004,-3.61E-06,-0.00559992,-6.05E-07,0.6208,-6.05E-07,0.6176,-6.05E-07,0.6512,-6.05E-07,0.792,-6.05E-07,0.782,0.69272,,,,,
-3.61E-06,-0.012,-3.61E-06,-0.00399992,-6.04E-07,0.6008,-6.04E-07,0.5944,-6.04E-07,0.6336,-6.04E-07,0.768,-6.04E-07,0.772,0.67376,,,,,
-3.61E-06,-0.02,-3.61E-06,-0.000799922,-6.04E-07,0.5784,-6.04E-07,0.5696,-6.04E-07,0.6104,-6.04E-07,0.746,-6.04E-07,0.744,0.64968,,,,,
-3.61E-06,0,-3.61E-06,-0.00239992,-6.04E-07,0.5552,-6.04E-07,0.56,-6.04E-07,0.5904,-6.04E-07,0.724,-6.04E-07,0.73,0.63192,,,,,
-3.61E-06,-0.004,-3.61E-06,-0.00159992,-6.03E-07,0.54,-6.03E-07,0.54,-6.03E-07,0.5672,-6.03E-07,0.696,-6.03E-07,0.692,0.60704,,,,,
-3.61E-06,-0.008,-3.61E-06,-0.00479992,-6.03E-07,0.5272,-6.03E-07,0.5216,-6.03E-07,0.5488,-6.03E-07,0.682,-6.03E-07,0.672,0.59032,,,,,
-3.61E-06,-0.016,-3.61E-06,-0.00719992,-6.02E-07,0.504,-6.02E-07,0.508,-6.02E-07,0.5264,-6.02E-07,0.652,-6.02E-07,0.662,0.57048,,,,,
-3.61E-06,0,-3.61E-06,-0.00799992,-6.02E-07,0.4896,-6.02E-07,0.4904,-6.02E-07,0.5224,-6.02E-07,0.622,-6.02E-07,0.638,0.55248,,,,,
-3.60E-06,-0.012,-3.60E-06,0.00320008,-6.02E-07,0.4792,-6.02E-07,0.4728,-6.02E-07,0.5,-6.02E-07,0.612,-6.02E-07,0.612,0.5352,,,,,
-3.60E-06,0.008,-3.60E-06,7.80E-08,-6.01E-07,0.4656,-6.01E-07,0.4608,-6.01E-07,0.4936,-6.01E-07,0.6,-6.01E-07,0.604,0.5248,,,,,
-3.60E-06,0.008,-3.60E-06,7.80E-08,-6.01E-07,0.4536,-6.01E-07,0.4456,-6.01E-07,0.4648,-6.01E-07,0.574,-6.01E-07,0.58,0.5036,,,,,
-3.60E-06,0,-3.60E-06,-0.00879992,-6.00E-07,0.432,-6.00E-07,0.432,-6.00E-07,0.4624,-6.00E-07,0.548,-6.00E-07,0.56,0.48688,,,,,
-3.60E-06,0.004,-3.60E-06,-0.00399992,-6.00E-07,0.424,-6.00E-07,0.4152,-6.00E-07,0.4392,-6.00E-07,0.536,-6.00E-07,0.542,0.47128,,,,,
-3.60E-06,-0.008,-3.60E-06,0.000800078,-6.00E-07,0.4072,-6.00E-07,0.4016,-6.00E-07,0.4232,-6.00E-07,0.53,-6.00E-07,0.53,0.4584,,,,,
-3.60E-06,-0.008,-3.60E-06,0.00320008,-5.99E-07,0.3904,-5.99E-07,0.3896,-5.99E-07,0.412,-5.99E-07,0.508,-5.99E-07,0.508,0.4416,,,,,
-3.60E-06,0.004,-3.60E-06,-0.00239992,-5.99E-07,0.3856,-5.99E-07,0.3808,-5.99E-07,0.4024,-5.99E-07,0.488,-5.99E-07,0.494,0.43016,,,,,
-3.60E-06,0.016,-3.60E-06,-0.00239992,-5.98E-07,0.3688,-5.98E-07,0.3672,-5.98E-07,0.392,-5.98E-07,0.476,-5.98E-07,0.48,0.4168,,,,,
-3.60E-06,0.016,-3.60E-06,0.000800078,-5.98E-07,0.3584,-5.98E-07,0.3552,-5.98E-07,0.3736,-5.98E-07,0.466,-5.98E-07,0.464,0.40344,,,,,
-3.60E-06,0.004,-3.60E-06,7.80E-08,-5.98E-07,0.3488,-5.98E-07,0.344,-5.98E-07,0.3608,-5.98E-07,0.452,-5.98E-07,0.446,0.39032,,,,,
-3.60E-06,0.004,-3.60E-06,0.000800078,-5.97E-07,0.336,-5.97E-07,0.34,-5.97E-07,0.3528,-5.97E-07,0.434,-5.97E-07,0.44,0.38056,,,,,
-3.59E-06,0.012,-3.59E-06,0.00720008,-5.97E-07,0.3304,-5.97E-07,0.3272,-5.97E-07,0.3384,-5.97E-07,0.424,-5.97E-07,0.428,0.3696,,,,,
-3.59E-06,0.004,-3.59E-06,-0.00239992,-5.96E-07,0.3144,-5.96E-07,0.3128,-5.96E-07,0.3288,-5.96E-07,0.406,-5.96E-07,0.398,0.352,,,,,
-3.59E-06,0,-3.59E-06,-0.00479992,-5.96E-07,0.3064,-5.96E-07,0.3096,-5.96E-07,0.3128,-5.96E-07,0.396,-5.96E-07,0.4,0.34496,,,,,
-3.59E-06,0.008,-3.59E-06,-0.00399992,-5.96E-07,0.296,-5.96E-07,0.2984,-5.96E-07,0.3088,-5.96E-07,0.382,-5.96E-07,0.374,0.33184,,,,,
-3.59E-06,0,-3.59E-06,-0.00239992,-5.95E-07,0.2816,-5.95E-07,0.28,-5.95E-07,0.2936,-5.95E-07,0.38,-5.95E-07,0.374,0.32184,,,,,
-3.59E-06,-0.012,-3.59E-06,0.00160008,-5.95E-07,0.2784,-5.95E-07,0.2752,-5.95E-07,0.2824,-5.95E-07,0.364,-5.95E-07,0.356,0.3112,,,,,
-3.59E-06,-0.004,-3.59E-06,-0.00559992,-5.94E-07,0.2696,-5.94E-07,0.2736,-5.94E-07,0.2824,-5.94E-07,0.352,-5.94E-07,0.34,0.30352,,,,,
-3.59E-06,0.004,-3.59E-06,0.00400008,-5.94E-07,0.26,-5.94E-07,0.2624,-5.94E-07,0.2768,-5.94E-07,0.35,-5.94E-07,0.334,0.29664,,,,,
-3.59E-06,0,-3.59E-06,0.00560008,-5.94E-07,0.2584,-5.94E-07,0.256,-5.94E-07,0.2672,-5.94E-07,0.334,-5.94E-07,0.338,0.29072,,,,,
-3.59E-06,0.008,-3.59E-06,0.000800078,-5.93E-07,0.2512,-5.93E-07,0.2456,-5.93E-07,0.2664,-5.93E-07,0.326,-5.93E-07,0.318,0.28144,,,,,
-3.59E-06,0,-3.59E-06,0.00160008,-5.93E-07,0.2528,-5.93E-07,0.2384,-5.93E-07,0.2624,-5.93E-07,0.304,-5.93E-07,0.306,0.27272,,,,,
-3.59E-06,0.004,-3.59E-06,-0.00399992,-5.92E-07,0.2416,-5.92E-07,0.2392,-5.92E-07,0.2512,-5.92E-07,0.296,-5.92E-07,0.298,0.2652,,,,,
-3.59E-06,0.004,-3.59E-06,7.80E-08,-5.92E-07,0.2304,-5.92E-07,0.236,-5.92E-07,0.244,-5.92E-07,0.298,-5.92E-07,0.286,0.25888,,,,,
-3.58E-06,-0.008,-3.58E-06,7.80E-08,-5.92E-07,0.2344,-5.92E-07,0.2208,-5.92E-07,0.2376,-5.92E-07,0.284,-5.92E-07,0.278,0.25096,,,,,
-3.58E-06,0.008,-3.58E-06,-0.00159992,-5.91E-07,0.228,-5.91E-07,0.2232,-5.91E-07,0.2336,-5.91E-07,0.27,-5.91E-07,0.278,0.24656,,,,,
-3.58E-06,0.004,-3.58E-06,-0.00639992,-5.91E-07,0.2184,-5.91E-07,0.2232,-5.91E-07,0.2328,-5.91E-07,0.26,-5.91E-07,0.274,0.24168,,,,,
-3.58E-06,0,-3.58E-06,-0.000799922,-5.90E-07,0.2184,-5.90E-07,0.2088,-5.90E-07,0.2368,-5.90E-07,0.262,-5.90E-07,0.266,0.2384,,,,,
-3.58E-06,0,-3.58E-06,0.00240008,-5.90E-07,0.216,-5.90E-07,0.2104,-5.90E-07,0.224,-5.90E-07,0.256,-5.90E-07,0.254,0.23208,,,,,
-3.58E-06,-0.008,-3.58E-06,0.000800078,-5.90E-07,0.2056,-5.90E-07,0.1984,-5.90E-07,0.2144,-5.90E-07,0.248,-5.90E-07,0.246,0.22248,,,,,
-3.58E-06,0,-3.58E-06,0.00160008,-5.89E-07,0.2016,-5.89E-07,0.2032,-5.89E-07,0.2152,-5.89E-07,0.246,-5.89E-07,0.26,0.2252,,,,,
-3.58E-06,-0.016,-3.58E-06,-0.00319992,-5.89E-07,0.2008,-5.89E-07,0.196,-5.89E-07,0.1984,-5.89E-07,0.24,-5.89E-07,0.244,0.21584,,,,,
-3.58E-06,0.008,-3.58E-06,0.00240008,-5.88E-07,0.192,-5.88E-07,0.1904,-5.88E-07,0.2032,-5.88E-07,0.24,-5.88E-07,0.234,0.21192,,,,,
-3.58E-06,0,-3.58E-06,-0.00239992,-5.88E-07,0.192,-5.88E-07,0.1856,-5.88E-07,0.1936,-5.88E-07,0.228,-5.88E-07,0.236,0.20704,,,,,
-3.58E-06,0.008,-3.58E-06,0.00160008,-5.88E-07,0.1816,-5.88E-07,0.172,-5.88E-07,0.1944,-5.88E-07,0.24,-5.88E-07,0.236,0.2048,,,,,
-3.58E-06,-0.004,-3.58E-06,-0.000799922,-5.87E-07,0.1768,-5.87E-07,0.168,-5.87E-07,0.18,-5.87E-07,0.22,-5.87E-07,0.224,0.19376,,,,,
-3.57E-06,0.008,-3.57E-06,0.00480008,-5.87E-07,0.168,-5.87E-07,0.1568,-5.87E-07,0.1776,-5.87E-07,0.212,-5.87E-07,0.222,0.18728,,,,,
-3.57E-06,0,-3.57E-06,-0.00639992,-5.86E-07,0.1616,-5.86E-07,0.152,-5.86E-07,0.176,-5.86E-07,0.21,-5.86E-07,0.21,0.18192,,,,,
-3.57E-06,0.008,-3.57E-06,0.00400008,-5.86E-07,0.1552,-5.86E-07,0.1504,-5.86E-07,0.164,-5.86E-07,0.212,-5.86E-07,0.218,0.17992,,,,,
-3.57E-06,0.012,-3.57E-06,-0.00559992,-5.86E-07,0.1456,-5.86E-07,0.144,-5.86E-07,0.1504,-5.86E-07,0.198,-5.86E-07,0.216,0.1708,,,,,
-3.57E-06,0.004,-3.57E-06,-0.00719992,-5.85E-07,0.14,-5.85E-07,0.1344,-5.85E-07,0.1512,-5.85E-07,0.19,-5.85E-07,0.204,0.16392,,,,,
-3.57E-06,-0.004,-3.57E-06,-0.00639992,-5.85E-07,0.1392,-5.85E-07,0.1304,-5.85E-07,0.1424,-5.85E-07,0.184,-5.85E-07,0.2,0.1592,,,,,
-3.57E-06,0.008,-3.57E-06,-0.00639992,-5.84E-07,0.132,-5.84E-07,0.1216,-5.84E-07,0.1368,-5.84E-07,0.18,-5.84E-07,0.188,0.15168,,,,,
-3.57E-06,0.012,-3.57E-06,0.000800078,-5.84E-07,0.124,-5.84E-07,0.1176,-5.84E-07,0.132,-5.84E-07,0.178,-5.84E-07,0.18,0.14632,,,,,
-3.57E-06,-0.004,-3.57E-06,-0.00639992,-5.84E-07,0.1248,-5.84E-07,0.1216,-5.84E-07,0.1256,-5.84E-07,0.166,-5.84E-07,0.178,0.1432,,,,,
-3.57E-06,0.012,-3.57E-06,-0.00559992,-5.83E-07,0.1136,-5.83E-07,0.1048,-5.83E-07,0.1176,-5.83E-07,0.164,-5.83E-07,0.164,0.1328,,,,,
-3.57E-06,0.008,-3.57E-06,-0.00239992,-5.83E-07,0.1088,-5.83E-07,0.1088,-5.83E-07,0.1224,-5.83E-07,0.16,-5.83E-07,0.164,0.1328,,,,,
-3.57E-06,0.008,-3.57E-06,0.00480008,-5.82E-07,0.1072,-5.82E-07,0.1032,-5.82E-07,0.1096,-5.82E-07,0.162,-5.82E-07,0.152,0.1268,,,,,
-3.57E-06,-0.004,-3.57E-06,-0.00639992,-5.82E-07,0.0952001,-5.82E-07,0.0984001,-5.82E-07,0.1128,-5.82E-07,0.152,-5.82E-07,0.148,0.12128004,,,,,
-3.56E-06,0.012,-3.56E-06,-0.00479992,-5.82E-07,0.0960001,-5.82E-07,0.0904001,-5.82E-07,0.1056,-5.82E-07,0.148,-5.82E-07,0.14,0.11600004,,,,,
-3.56E-06,-0.004,-3.56E-06,0.00640008,-5.81E-07,0.0864001,-5.81E-07,0.0880001,-5.81E-07,0.1032,-5.81E-07,0.13,-5.81E-07,0.138,0.10912004,,,,,
-3.56E-06,0.012,-3.56E-06,-0.00319992,-5.81E-07,0.0912001,-5.81E-07,0.0848001,-5.81E-07,0.1016,-5.81E-07,0.136,-5.81E-07,0.138,0.11032004,,,,,
-3.56E-06,0,-3.56E-06,-0.000799922,-5.80E-07,0.0864001,-5.80E-07,0.0832001,-5.80E-07,0.1024,-5.80E-07,0.124,-5.80E-07,0.136,0.10640004,,,,,
-3.56E-06,-0.004,-3.56E-06,0.00160008,-5.80E-07,0.0904001,-5.80E-07,0.0768001,-5.80E-07,0.0920001,-5.80E-07,0.128,-5.80E-07,0.132,0.10384006,,,,,
-3.56E-06,0.02,-3.56E-06,-0.00719992,-5.80E-07,0.0840001,-5.80E-07,0.0728001,-5.80E-07,0.1008,-5.80E-07,0.124,-5.80E-07,0.122,0.10072004,,,,,
-3.56E-06,0.012,-3.56E-06,0.000800078,-5.79E-07,0.0848001,-5.79E-07,0.0832001,-5.79E-07,0.0952001,-5.79E-07,0.122,-5.79E-07,0.12,0.10104006,,,,,
-3.56E-06,0.004,-3.56E-06,-0.00239992,-5.79E-07,0.0784001,-5.79E-07,0.0736001,-5.79E-07,0.0864001,-5.79E-07,0.11,-5.79E-07,0.106,0.09088006,,,,,
-3.56E-06,0.008,-3.56E-06,-0.00319992,-5.78E-07,0.0712001,-5.78E-07,0.0696001,-5.78E-07,0.0880001,-5.78E-07,0.108,-5.78E-07,0.114,0.09016006,,,,,
-3.56E-06,0.008,-3.56E-06,0.00160008,-5.78E-07,0.0736001,-5.78E-07,0.0728001,-5.78E-07,0.0896001,-5.78E-07,0.0999999,-5.78E-07,0.104,0.08800004,,,,,
-3.56E-06,0.008,-3.56E-06,-0.00239992,-5.78E-07,0.0816001,-5.78E-07,0.0712001,-5.78E-07,0.0896001,-5.78E-07,0.106,-5.78E-07,0.108,0.09128006,,,,,
-3.56E-06,0.008,-3.56E-06,-0.00559992,-5.77E-07,0.0736001,-5.77E-07,0.0624001,-5.77E-07,0.0872001,-5.77E-07,0.102,-5.77E-07,0.102,0.08544006,,,,,
-3.55E-06,-0.016,-3.55E-06,0.000800078,-5.77E-07,0.0672001,-5.77E-07,0.0632001,-5.77E-07,0.0880001,-5.77E-07,0.0819999,-5.77E-07,0.102,0.08048004,,,,,
-3.55E-06,0.004,-3.55E-06,0.00240008,-5.76E-07,0.0648001,-5.76E-07,0.0616001,-5.76E-07,0.0880001,-5.76E-07,0.0879999,-5.76E-07,0.0859999,0.07768002,,,,,
-3.55E-06,-0.008,-3.55E-06,0.00320008,-5.76E-07,0.0616001,-5.76E-07,0.0608001,-5.76E-07,0.0856001,-5.76E-07,0.0839999,-5.76E-07,0.0999999,0.07840002,,,,,
-3.55E-06,-0.012,-3.55E-06,-0.00319992,-5.76E-07,0.0584001,-5.76E-07,0.0560001,-5.76E-07,0.0824001,-5.76E-07,0.102,-5.76E-07,0.0879999,0.07736004,,,,,
-3.55E-06,-0.012,-3.55E-06,-0.000799922,-5.75E-07,0.0560001,-5.75E-07,0.0504001,-5.75E-07,0.0744001,-5.75E-07,0.0799999,-5.75E-07,0.0859999,0.06936002,,,,,
-3.55E-06,0.012,-3.55E-06,0.000800078,-5.75E-07,0.0504001,-5.75E-07,0.0584001,-5.75E-07,0.0720001,-5.75E-07,0.0879999,-5.75E-07,0.0899999,0.07176002,,,,,
-3.55E-06,0.016,-3.55E-06,-0.000799922,-5.74E-07,0.0576001,-5.74E-07,0.0504001,-5.74E-07,0.0688001,-5.74E-07,0.0839999,-5.74E-07,0.0859999,0.06936002,,,,,
-3.55E-06,-0.012,-3.55E-06,0.00240008,-5.74E-07,0.0616001,-5.74E-07,0.0488001,-5.74E-07,0.0664001,-5.74E-07,0.0879999,-5.74E-07,0.0879999,0.07056002,,,,,
-3.55E-06,0.004,-3.55E-06,0.00320008,-5.74E-07,0.0544001,-5.74E-07,0.0488001,-5.74E-07,0.0656001,-5.74E-07,0.0719999,-5.74E-07,0.0719999,0.06256002,,,,,
-3.55E-06,0.02,-3.55E-06,-0.00479992,-5.73E-07,0.0544001,-5.73E-07,0.0400001,-5.73E-07,0.0632001,-5.73E-07,0.0759999,-5.73E-07,0.0739999,0.06152002,,,,,
-3.55E-06,0.008,-3.55E-06,0.00160008,-5.73E-07,0.0488001,-5.73E-07,0.0448001,-5.73E-07,0.0688001,-5.73E-07,0.0659999,-5.73E-07,0.0779999,0.06128002,,,,,
-3.55E-06,0.004,-3.55E-06,-0.00159992,-5.72E-07,0.0504001,-5.72E-07,0.0416001,-5.72E-07,0.0648001,-5.72E-07,0.0679999,-5.72E-07,0.0639999,0.05776002,,,,,
-3.55E-06,0,-3.55E-06,-0.00159992,-5.72E-07,0.0496001,-5.72E-07,0.0464001,-5.72E-07,0.0600001,-5.72E-07,0.0659999,-5.72E-07,0.0699999,0.05840002,,,,,
