time1,Diode,time2,PCD3_B
-2.32e-06,-0.012,-2.32e-06,5.000000078
-2.32e-06,0.004,-2.32e-06,4.99680008
-2.32e-06,0.016,-2.32e-06,5.00240008
-2.32e-06,0.02,-2.32e-06,4.99600008
-2.32e-06,-0.008,-2.32e-06,4.99600008
-2.32e-06,-0.012,-2.32e-06,4.999200078
-2.32e-06,0.008,-2.32e-06,4.99280008
-2.31e-06,0.0,-2.31e-06,4.99760008
-2.31e-06,-0.004,-2.31e-06,4.99600008
-2.31e-06,0.0,-2.31e-06,4.99360008
-2.31e-06,0.0,-2.31e-06,4.99440008
-2.31e-06,-0.004,-2.31e-06,5.000000078
-2.31e-06,-0.004,-2.31e-06,4.999200078
-2.31e-06,0.0,-2.31e-06,5.0112001
-2.31e-06,0.008,-2.31e-06,5.00240008
-2.31e-06,-0.004,-2.31e-06,5.00320008
-2.31e-06,0.004,-2.31e-06,4.99840008
-2.31e-06,0.0,-2.31e-06,4.99840008
-2.31e-06,-0.004,-2.31e-06,4.99520008
-2.31e-06,0.008,-2.31e-06,5.00320008
-2.3e-06,0.0,-2.3e-06,4.99840008
-2.3e-06,-0.008,-2.3e-06,5.000800078
-2.3e-06,-0.008,-2.3e-06,5.00160008
-2.3e-06,0.0,-2.3e-06,4.99840008
-2.3e-06,0.0,-2.3e-06,4.99600008
-2.3e-06,0.0,-2.3e-06,4.99120008
-2.3e-06,0.02,-2.3e-06,5.000000078
-2.3e-06,0.028,-2.3e-06,4.99760008
-2.3e-06,0.004,-2.3e-06,4.99760008
-2.3e-06,-0.012,-2.3e-06,4.99440008
-2.3e-06,-0.004,-2.3e-06,5.00160008
-2.3e-06,-0.016,-2.3e-06,4.99520008
-2.29e-06,0.012,-2.29e-06,5.00240008
-2.29e-06,-0.008,-2.29e-06,4.99760008
-2.29e-06,0.004,-2.29e-06,4.99680008
-2.29e-06,0.004,-2.29e-06,5.00240008
-2.29e-06,0.0,-2.29e-06,4.99600008
-2.29e-06,0.016,-2.29e-06,4.99680008
-2.29e-06,-0.008,-2.29e-06,4.99440008
-2.29e-06,0.004,-2.29e-06,4.99360008
-2.29e-06,0.0,-2.29e-06,4.99280008
-2.29e-06,0.012,-2.29e-06,4.99600008
-2.29e-06,0.004,-2.29e-06,5.000800078
-2.29e-06,0.008,-2.29e-06,4.99360008
-2.29e-06,0.008,-2.29e-06,5.000800078
-2.28e-06,0.0,-2.28e-06,4.99520008
-2.28e-06,0.008,-2.28e-06,5.00160008
-2.28e-06,0.008,-2.28e-06,4.99600008
-2.28e-06,0.012,-2.28e-06,4.99680008
-2.28e-06,0.004,-2.28e-06,5.000800078
-2.28e-06,0.008,-2.28e-06,5.00720008
-2.28e-06,0.012,-2.28e-06,4.99280008
-2.28e-06,0.016,-2.28e-06,4.9896001
-2.28e-06,0.016,-2.28e-06,4.999200078
-2.28e-06,-0.012,-2.28e-06,4.99520008
-2.28e-06,0.0,-2.28e-06,4.999200078
-2.28e-06,-0.028,-2.28e-06,5.000800078
-2.27e-06,0.0,-2.27e-06,5.00480008
-2.27e-06,0.012,-2.27e-06,5.00240008
-2.27e-06,0.0,-2.27e-06,5.00640008
-2.27e-06,-0.012,-2.27e-06,4.99760008
-2.27e-06,0.012,-2.27e-06,4.99600008
-2.27e-06,0.004,-2.27e-06,5.00160008
-2.27e-06,-0.008,-2.27e-06,4.99600008
-2.27e-06,-0.02,-2.27e-06,4.9872001
-2.27e-06,-0.004,-2.27e-06,4.99040008
-2.27e-06,0.008,-2.27e-06,4.99280008
-2.27e-06,0.012,-2.27e-06,4.99600008
-2.27e-06,-0.004,-2.27e-06,5.000800078
-2.27e-06,0.008,-2.27e-06,5.000800078
-2.26e-06,0.012,-2.26e-06,5.000000078
-2.26e-06,0.0,-2.26e-06,4.99840008
-2.26e-06,-0.008,-2.26e-06,4.99600008
-2.26e-06,0.012,-2.26e-06,4.99440008
-2.26e-06,0.004,-2.26e-06,4.99840008
-2.26e-06,0.016,-2.26e-06,4.99520008
-2.26e-06,0.016,-2.26e-06,4.99840008
-2.26e-06,0.004,-2.26e-06,5.000000078
-2.26e-06,0.004,-2.26e-06,4.99600008
-2.26e-06,0.0,-2.26e-06,4.99680008
-2.26e-06,-0.008,-2.26e-06,4.99840008
-2.26e-06,-0.016,-2.26e-06,4.99840008
-2.25e-06,0.008,-2.25e-06,5.00400008
-2.25e-06,-0.016,-2.25e-06,4.99600008
-2.25e-06,0.008,-2.25e-06,5.000800078
-2.25e-06,0.012,-2.25e-06,4.99360008
-2.25e-06,-0.012,-2.25e-06,5.0104001
-2.25e-06,0.004,-2.25e-06,4.99520008
-2.25e-06,0.0,-2.25e-06,4.99280008
-2.25e-06,-0.008,-2.25e-06,4.99760008
-2.25e-06,0.008,-2.25e-06,4.999200078
-2.25e-06,0.008,-2.25e-06,4.99360008
-2.25e-06,0.008,-2.25e-06,4.99440008
-2.25e-06,-0.004,-2.25e-06,5.000800078
-2.25e-06,0.004,-2.25e-06,4.99440008
-2.24e-06,-0.012,-2.24e-06,4.99680008
-2.24e-06,-0.008,-2.24e-06,4.99840008
-2.24e-06,0.008,-2.24e-06,4.99760008
-2.24e-06,0.004,-2.24e-06,4.99840008
-2.24e-06,-0.004,-2.24e-06,4.99760008
-2.24e-06,-0.004,-2.24e-06,4.999200078
-2.24e-06,0.004,-2.24e-06,4.99040008
-2.24e-06,0.004,-2.24e-06,4.99520008
-2.24e-06,-0.012,-2.24e-06,4.99200008
-2.24e-06,0.0,-2.24e-06,4.99680008
-2.24e-06,0.008,-2.24e-06,4.999200078
-2.24e-06,0.004,-2.24e-06,4.99120008
-2.23e-06,0.0,-2.23e-06,4.99520008
-2.23e-06,-0.012,-2.23e-06,4.99280008
-2.23e-06,0.0,-2.23e-06,4.99600008
-2.23e-06,0.008,-2.23e-06,4.99680008
-2.23e-06,-0.008,-2.23e-06,4.99760008
-2.23e-06,0.004,-2.23e-06,5.000800078
-2.23e-06,0.008,-2.23e-06,4.999200078
-2.23e-06,0.0,-2.23e-06,4.99840008
-2.23e-06,-0.004,-2.23e-06,5.000000078
-2.23e-06,-0.012,-2.23e-06,5.00480008
-2.23e-06,0.004,-2.23e-06,5.00240008
-2.23e-06,0.0,-2.23e-06,4.99840008
-2.23e-06,0.008,-2.23e-06,4.99520008
-2.22e-06,0.0,-2.22e-06,5.00240008
-2.22e-06,0.004,-2.22e-06,4.99760008
-2.22e-06,-0.008,-2.22e-06,4.99680008
-2.22e-06,0.012,-2.22e-06,5.000000078
-2.22e-06,0.008,-2.22e-06,4.99600008
-2.22e-06,-0.008,-2.22e-06,4.99600008
-2.22e-06,0.008,-2.22e-06,5.00560008
-2.22e-06,0.0,-2.22e-06,4.99680008
-2.22e-06,0.004,-2.22e-06,4.99200008
-2.22e-06,0.0,-2.22e-06,4.99760008
-2.22e-06,-0.008,-2.22e-06,5.000000078
-2.22e-06,0.012,-2.22e-06,5.00160008
-2.21e-06,0.008,-2.21e-06,5.000000078
-2.21e-06,0.0,-2.21e-06,4.99840008
-2.21e-06,0.0,-2.21e-06,4.99520008
-2.21e-06,0.0,-2.21e-06,5.00160008
-2.21e-06,-0.004,-2.21e-06,4.99440008
-2.21e-06,-0.008,-2.21e-06,5.00400008
-2.21e-06,-0.008,-2.21e-06,5.000800078
-2.21e-06,-0.004,-2.21e-06,4.99680008
-2.21e-06,0.004,-2.21e-06,4.9888001
-2.21e-06,-0.008,-2.21e-06,4.99680008
-2.21e-06,0.0,-2.21e-06,5.00240008
-2.21e-06,0.0,-2.21e-06,4.99680008
-2.21e-06,-0.004,-2.21e-06,4.999200078
-2.2e-06,0.0,-2.2e-06,4.99520008
-2.2e-06,-0.012,-2.2e-06,4.99840008
-2.2e-06,0.02,-2.2e-06,5.00240008
-2.2e-06,0.0,-2.2e-06,5.00320008
-2.2e-06,0.0,-2.2e-06,4.99840008
-2.2e-06,-0.004,-2.2e-06,5.000800078
-2.2e-06,0.0,-2.2e-06,4.99680008
-2.2e-06,-0.004,-2.2e-06,5.00160008
-2.2e-06,0.0,-2.2e-06,4.99600008
-2.2e-06,0.0,-2.2e-06,4.99760008
-2.2e-06,0.008,-2.2e-06,4.99600008
-2.2e-06,0.004,-2.2e-06,4.99440008
-2.19e-06,-0.004,-2.19e-06,5.000800078
-2.19e-06,-0.008,-2.19e-06,4.99760008
-2.19e-06,0.0,-2.19e-06,4.99760008
-2.19e-06,0.004,-2.19e-06,5.000800078
-2.19e-06,-0.008,-2.19e-06,4.99440008
-2.19e-06,0.012,-2.19e-06,5.00240008
-2.19e-06,0.0,-2.19e-06,5.00160008
-2.19e-06,0.004,-2.19e-06,5.00480008
-2.19e-06,-0.012,-2.19e-06,4.99760008
-2.19e-06,0.016,-2.19e-06,4.99360008
-2.19e-06,-0.004,-2.19e-06,5.00480008
-2.19e-06,0.0,-2.19e-06,5.00560008
-2.19e-06,-0.008,-2.19e-06,5.00480008
-2.18e-06,0.012,-2.18e-06,5.00160008
-2.18e-06,-0.012,-2.18e-06,4.99520008
-2.18e-06,-0.008,-2.18e-06,4.99280008
-2.18e-06,0.016,-2.18e-06,5.00240008
-2.18e-06,0.008,-2.18e-06,5.00160008
-2.18e-06,0.008,-2.18e-06,5.000000078
-2.18e-06,0.012,-2.18e-06,4.99600008
-2.18e-06,0.004,-2.18e-06,4.99840008
-2.18e-06,0.008,-2.18e-06,5.00640008
-2.18e-06,-0.008,-2.18e-06,4.99600008
-2.18e-06,0.004,-2.18e-06,4.99280008
-2.18e-06,-0.004,-2.18e-06,4.999200078
-2.17e-06,0.004,-2.17e-06,5.000000078
-2.17e-06,-0.004,-2.17e-06,5.00240008
-2.17e-06,0.016,-2.17e-06,4.999200078
-2.17e-06,0.012,-2.17e-06,4.99520008
-2.17e-06,0.0,-2.17e-06,5.00160008
-2.17e-06,-0.004,-2.17e-06,4.99680008
-2.17e-06,-0.008,-2.17e-06,4.99520008
-2.17e-06,0.004,-2.17e-06,4.999200078
-2.17e-06,0.0,-2.17e-06,5.00480008
-2.17e-06,0.004,-2.17e-06,5.000800078
-2.17e-06,-0.004,-2.17e-06,5.00480008
-2.17e-06,0.004,-2.17e-06,4.99520008
-2.17e-06,0.0,-2.17e-06,4.99520008
-2.16e-06,0.004,-2.16e-06,5.00160008
-2.16e-06,0.012,-2.16e-06,4.999200078
-2.16e-06,0.008,-2.16e-06,4.99760008
-2.16e-06,-0.012,-2.16e-06,4.99840008
-2.16e-06,0.004,-2.16e-06,4.99280008
-2.16e-06,-0.008,-2.16e-06,4.99120008
-2.16e-06,-0.008,-2.16e-06,5.000000078
-2.16e-06,0.0,-2.16e-06,4.99600008
-2.16e-06,0.008,-2.16e-06,4.99360008
-2.16e-06,0.0,-2.16e-06,5.000000078
-2.16e-06,0.004,-2.16e-06,4.99680008
-2.16e-06,0.004,-2.16e-06,5.000000078
-2.15e-06,0.008,-2.15e-06,5.00560008
-2.15e-06,0.008,-2.15e-06,5.00160008
-2.15e-06,0.0,-2.15e-06,5.000000078
-2.15e-06,0.004,-2.15e-06,4.99840008
-2.15e-06,0.016,-2.15e-06,4.99520008
-2.15e-06,0.004,-2.15e-06,4.99680008
-2.15e-06,0.008,-2.15e-06,5.00640008
-2.15e-06,0.004,-2.15e-06,5.00480008
-2.15e-06,-0.008,-2.15e-06,5.00240008
-2.15e-06,0.0,-2.15e-06,5.000800078
-2.15e-06,0.0,-2.15e-06,4.999200078
-2.15e-06,0.0,-2.15e-06,4.99600008
-2.15e-06,0.008,-2.15e-06,4.99440008
-2.14e-06,-0.008,-2.14e-06,5.00400008
-2.14e-06,0.008,-2.14e-06,4.99520008
-2.14e-06,0.004,-2.14e-06,4.999200078
-2.14e-06,-0.004,-2.14e-06,5.000000078
-2.14e-06,0.004,-2.14e-06,4.999200078
-2.14e-06,0.004,-2.14e-06,4.99200008
-2.14e-06,-0.012,-2.14e-06,5.00240008
-2.14e-06,-0.004,-2.14e-06,4.99840008
-2.14e-06,0.0,-2.14e-06,4.999200078
-2.14e-06,-0.004,-2.14e-06,4.999200078
-2.14e-06,0.004,-2.14e-06,4.99440008
-2.14e-06,-0.008,-2.14e-06,4.99600008
-2.13e-06,-0.008,-2.13e-06,4.99200008
-2.13e-06,-0.016,-2.13e-06,4.999200078
-2.13e-06,-0.012,-2.13e-06,5.000800078
-2.13e-06,0.008,-2.13e-06,4.99680008
-2.13e-06,0.0,-2.13e-06,5.00240008
-2.13e-06,-0.004,-2.13e-06,5.00160008
-2.13e-06,-0.008,-2.13e-06,4.999200078
-2.13e-06,-0.008,-2.13e-06,4.999200078
-2.13e-06,0.004,-2.13e-06,5.00160008
-2.13e-06,0.004,-2.13e-06,5.000000078
-2.13e-06,0.008,-2.13e-06,4.99760008
-2.13e-06,-0.012,-2.13e-06,4.99520008
-2.13e-06,0.004,-2.13e-06,4.99600008
-2.12e-06,-0.004,-2.12e-06,4.99280008
-2.12e-06,0.008,-2.12e-06,5.00320008
-2.12e-06,0.0,-2.12e-06,4.99680008
-2.12e-06,0.004,-2.12e-06,4.99520008
-2.12e-06,0.004,-2.12e-06,4.99520008
-2.12e-06,-0.008,-2.12e-06,5.000800078
-2.12e-06,-0.004,-2.12e-06,5.00240008
-2.12e-06,-0.004,-2.12e-06,5.00640008
-2.12e-06,-0.008,-2.12e-06,4.99840008
-2.12e-06,0.012,-2.12e-06,4.99840008
-2.12e-06,0.0,-2.12e-06,4.99760008
-2.12e-06,0.008,-2.12e-06,4.999200078
-2.11e-06,-0.012,-2.11e-06,4.99600008
-2.11e-06,0.008,-2.11e-06,5.00320008
-2.11e-06,0.004,-2.11e-06,4.99520008
-2.11e-06,0.008,-2.11e-06,5.000800078
-2.11e-06,0.008,-2.11e-06,4.99440008
-2.11e-06,0.0,-2.11e-06,4.999200078
-2.11e-06,-0.028,-2.11e-06,4.99200008
-2.11e-06,0.0,-2.11e-06,4.99600008
-2.11e-06,-0.004,-2.11e-06,5.00160008
-2.11e-06,-0.008,-2.11e-06,4.99840008
-2.11e-06,0.004,-2.11e-06,5.00240008
-2.11e-06,0.0,-2.11e-06,5.00240008
-2.11e-06,-0.004,-2.11e-06,4.99600008
-2.1e-06,0.008,-2.1e-06,4.99680008
-2.1e-06,0.008,-2.1e-06,4.99600008
-2.1e-06,0.004,-2.1e-06,5.000000078
-2.1e-06,0.008,-2.1e-06,4.99760008
-2.1e-06,-0.008,-2.1e-06,5.00400008
-2.1e-06,-0.012,-2.1e-06,5.000000078
-2.1e-06,0.008,-2.1e-06,4.999200078
-2.1e-06,-0.004,-2.1e-06,5.00320008
-2.1e-06,0.008,-2.1e-06,5.00240008
-2.1e-06,-0.008,-2.1e-06,4.99520008
-2.1e-06,0.008,-2.1e-06,4.999200078
-2.1e-06,-0.004,-2.1e-06,5.00240008
-2.09e-06,-0.008,-2.09e-06,5.00160008
-2.09e-06,-0.004,-2.09e-06,4.99360008
-2.09e-06,0.012,-2.09e-06,5.000000078
-2.09e-06,-0.004,-2.09e-06,4.9888001
-2.09e-06,-0.004,-2.09e-06,4.99120008
-2.09e-06,-0.008,-2.09e-06,4.99840008
-2.09e-06,0.008,-2.09e-06,4.99360008
-2.09e-06,0.012,-2.09e-06,5.00320008
-2.09e-06,0.016,-2.09e-06,5.000000078
-2.09e-06,0.0,-2.09e-06,4.99520008
-2.09e-06,0.008,-2.09e-06,4.99680008
-2.09e-06,-0.004,-2.09e-06,5.00240008
-2.09e-06,0.008,-2.09e-06,5.00400008
-2.08e-06,0.004,-2.08e-06,4.99760008
-2.08e-06,0.004,-2.08e-06,5.00400008
-2.08e-06,0.0,-2.08e-06,5.00560008
-2.08e-06,0.0,-2.08e-06,4.99600008
-2.08e-06,-0.008,-2.08e-06,5.000800078
-2.08e-06,0.012,-2.08e-06,4.99520008
-2.08e-06,0.012,-2.08e-06,5.000000078
-2.08e-06,-0.008,-2.08e-06,5.00240008
-2.08e-06,0.0,-2.08e-06,4.99600008
-2.08e-06,-0.016,-2.08e-06,4.99120008
-2.08e-06,0.008,-2.08e-06,4.999200078
-2.08e-06,0.004,-2.08e-06,4.99680008
-2.07e-06,0.012,-2.07e-06,4.99760008
-2.07e-06,0.02,-2.07e-06,4.99440008
-2.07e-06,0.004,-2.07e-06,4.99680008
-2.07e-06,0.012,-2.07e-06,4.99440008
-2.07e-06,0.004,-2.07e-06,4.99680008
-2.07e-06,0.004,-2.07e-06,5.00240008
-2.07e-06,-0.012,-2.07e-06,4.99760008
-2.07e-06,0.0,-2.07e-06,4.99760008
-2.07e-06,0.004,-2.07e-06,5.00560008
-2.07e-06,0.004,-2.07e-06,5.00720008
-2.07e-06,0.008,-2.07e-06,5.00240008
-2.07e-06,0.0,-2.07e-06,5.00480008
-2.07e-06,-0.008,-2.07e-06,5.000800078
-2.06e-06,-0.012,-2.06e-06,5.000000078
-2.06e-06,0.004,-2.06e-06,4.99040008
-2.06e-06,-0.012,-2.06e-06,4.999200078
-2.06e-06,0.008,-2.06e-06,5.00240008
-2.06e-06,0.004,-2.06e-06,5.00160008
-2.06e-06,0.0,-2.06e-06,4.99440008
-2.06e-06,0.004,-2.06e-06,5.00240008
-2.06e-06,0.0,-2.06e-06,5.00240008
-2.06e-06,0.0,-2.06e-06,5.00320008
-2.06e-06,0.0,-2.06e-06,4.99600008
-2.06e-06,0.008,-2.06e-06,5.00400008
-2.06e-06,0.0,-2.06e-06,4.99280008
-2.05e-06,-0.008,-2.05e-06,4.999200078
-2.05e-06,0.0,-2.05e-06,5.000800078
-2.05e-06,0.0,-2.05e-06,4.99840008
-2.05e-06,-0.008,-2.05e-06,4.99520008
-2.05e-06,-0.012,-2.05e-06,4.99840008
-2.05e-06,0.0,-2.05e-06,4.99360008
-2.05e-06,0.008,-2.05e-06,4.999200078
-2.05e-06,0.0,-2.05e-06,5.00160008
-2.05e-06,0.016,-2.05e-06,4.99840008
-2.05e-06,-0.004,-2.05e-06,4.99520008
-2.05e-06,0.008,-2.05e-06,4.99200008
-2.05e-06,0.012,-2.05e-06,4.99680008
-2.05e-06,0.012,-2.05e-06,5.00480008
-2.04e-06,-0.004,-2.04e-06,4.99680008
-2.04e-06,-0.008,-2.04e-06,4.99440008
-2.04e-06,0.0,-2.04e-06,5.00160008
-2.04e-06,0.008,-2.04e-06,5.000000078
-2.04e-06,0.008,-2.04e-06,5.00880008
-2.04e-06,0.004,-2.04e-06,5.00240008
-2.04e-06,-0.008,-2.04e-06,5.00320008
-2.04e-06,0.012,-2.04e-06,5.00880008
-2.04e-06,0.0,-2.04e-06,4.99680008
-2.04e-06,0.0,-2.04e-06,4.99760008
-2.04e-06,0.0,-2.04e-06,5.00320008
-2.04e-06,0.008,-2.04e-06,5.00640008
-2.03e-06,-0.012,-2.03e-06,5.000800078
-2.03e-06,0.004,-2.03e-06,4.99440008
-2.03e-06,0.004,-2.03e-06,4.99280008
-2.03e-06,0.0,-2.03e-06,4.9880001
-2.03e-06,0.004,-2.03e-06,4.99680008
-2.03e-06,0.004,-2.03e-06,5.00320008
-2.03e-06,-0.004,-2.03e-06,5.00240008
-2.03e-06,-0.008,-2.03e-06,4.99280008
-2.03e-06,-0.004,-2.03e-06,4.99360008
-2.03e-06,0.004,-2.03e-06,5.00160008
-2.03e-06,0.008,-2.03e-06,5.00160008
-2.03e-06,0.016,-2.03e-06,4.99680008
-2.03e-06,-0.004,-2.03e-06,5.000800078
-2.02e-06,0.008,-2.02e-06,5.000000078
-2.02e-06,0.004,-2.02e-06,4.99520008
-2.02e-06,0.0,-2.02e-06,4.99440008
-2.02e-06,0.004,-2.02e-06,4.99520008
-2.02e-06,0.0,-2.02e-06,4.99680008
-2.02e-06,0.0,-2.02e-06,4.99360008
-2.02e-06,0.008,-2.02e-06,4.99760008
-2.02e-06,0.02,-2.02e-06,4.99760008
-2.02e-06,0.008,-2.02e-06,4.99680008
-2.02e-06,-0.008,-2.02e-06,4.999200078
-2.02e-06,0.004,-2.02e-06,5.00320008
-2.02e-06,0.0,-2.02e-06,5.00560008
-2.01e-06,0.004,-2.01e-06,5.000000078
-2.01e-06,-0.012,-2.01e-06,4.99520008
-2.01e-06,0.004,-2.01e-06,4.99440008
-2.01e-06,0.012,-2.01e-06,4.99760008
-2.01e-06,0.0,-2.01e-06,4.99200008
-2.01e-06,-0.004,-2.01e-06,4.99680008
-2.01e-06,0.004,-2.01e-06,4.99680008
-2.01e-06,0.0,-2.01e-06,5.00400008
-2.01e-06,-0.004,-2.01e-06,5.00240008
-2.01e-06,0.004,-2.01e-06,4.99760008
-2.01e-06,0.0,-2.01e-06,4.99520008
-2.01e-06,0.0,-2.01e-06,5.000800078
-2.01e-06,0.008,-2.01e-06,4.99520008
-2e-06,0.008,-2e-06,4.99680008
-2e-06,0.004,-2e-06,5.00160008
-2e-06,0.0,-2e-06,4.99680008
-2e-06,-0.012,-2e-06,4.99680008
-2e-06,0.0,-2e-06,4.999200078
-2e-06,0.004,-2e-06,4.99440008
-2e-06,0.012,-2e-06,4.99760008
-2e-06,-0.004,-2e-06,4.99840008
-2e-06,-0.004,-2e-06,5.00480008
-2e-06,-0.004,-2e-06,4.999200078
-2e-06,-0.004,-2e-06,5.00160008
-2e-06,0.02,-2e-06,4.99760008
-1.99e-06,0.004,-1.99e-06,4.99600008
-1.99e-06,0.004,-1.99e-06,4.99600008
-1.99e-06,0.004,-1.99e-06,5.00160008
-1.99e-06,0.004,-1.99e-06,5.00720008
-1.99e-06,-0.004,-1.99e-06,4.999200078
-1.99e-06,0.008,-1.99e-06,4.99840008
-1.99e-06,-0.004,-1.99e-06,5.00240008
-1.99e-06,0.008,-1.99e-06,5.00240008
-1.99e-06,0.004,-1.99e-06,4.99200008
-1.99e-06,-0.004,-1.99e-06,4.999200078
-1.99e-06,-0.004,-1.99e-06,5.00880008
-1.99e-06,0.016,-1.99e-06,5.00160008
-1.99e-06,0.0,-1.99e-06,5.000000078
-1.98e-06,0.012,-1.98e-06,4.99840008
-1.98e-06,-0.004,-1.98e-06,5.00400008
-1.98e-06,0.004,-1.98e-06,4.99360008
-1.98e-06,-0.004,-1.98e-06,5.00320008
-1.98e-06,0.02,-1.98e-06,5.000000078
-1.98e-06,-0.004,-1.98e-06,4.99440008
-1.98e-06,-0.008,-1.98e-06,5.00160008
-1.98e-06,-0.008,-1.98e-06,4.99760008
-1.98e-06,0.012,-1.98e-06,5.00480008
-1.98e-06,0.008,-1.98e-06,5.00240008
-1.98e-06,0.004,-1.98e-06,5.00320008
-1.98e-06,0.008,-1.98e-06,4.99840008
-1.97e-06,0.008,-1.97e-06,5.00160008
-1.97e-06,0.004,-1.97e-06,5.000000078
-1.97e-06,-0.004,-1.97e-06,4.99760008
-1.97e-06,-0.012,-1.97e-06,5.00240008
-1.97e-06,0.012,-1.97e-06,5.00560008
-1.97e-06,0.0,-1.97e-06,5.000800078
-1.97e-06,0.012,-1.97e-06,4.99600008
-1.97e-06,0.012,-1.97e-06,5.00160008
-1.97e-06,0.02,-1.97e-06,4.99680008
-1.97e-06,-0.004,-1.97e-06,4.99680008
-1.97e-06,0.008,-1.97e-06,5.000000078
-1.97e-06,0.02,-1.97e-06,5.00240008
-1.97e-06,-0.004,-1.97e-06,5.000000078
-1.96e-06,-0.004,-1.96e-06,5.000000078
-1.96e-06,0.008,-1.96e-06,5.00240008
-1.96e-06,-0.012,-1.96e-06,4.99840008
-1.96e-06,-0.004,-1.96e-06,5.00160008
-1.96e-06,0.004,-1.96e-06,4.999200078
-1.96e-06,0.004,-1.96e-06,4.99840008
-1.96e-06,0.004,-1.96e-06,5.00400008
-1.96e-06,-0.008,-1.96e-06,4.99680008
-1.96e-06,-0.016,-1.96e-06,5.000800078
-1.96e-06,-0.008,-1.96e-06,4.999200078
-1.96e-06,0.0,-1.96e-06,5.000000078
-1.96e-06,0.004,-1.96e-06,5.00400008
-1.95e-06,0.0,-1.95e-06,4.999200078
-1.95e-06,0.0,-1.95e-06,4.999200078
-1.95e-06,-0.016,-1.95e-06,4.99520008
-1.95e-06,0.02,-1.95e-06,4.99600008
-1.95e-06,0.012,-1.95e-06,4.99280008
-1.95e-06,0.0,-1.95e-06,4.999200078
-1.95e-06,0.0,-1.95e-06,4.99680008
-1.95e-06,0.0,-1.95e-06,4.99840008
-1.95e-06,0.008,-1.95e-06,4.99760008
-1.95e-06,0.008,-1.95e-06,5.00480008
-1.95e-06,-0.008,-1.95e-06,4.99760008
-1.95e-06,-0.008,-1.95e-06,4.99440008
-1.95e-06,-0.012,-1.95e-06,4.99440008
-1.94e-06,0.004,-1.94e-06,4.99840008
-1.94e-06,0.004,-1.94e-06,4.99600008
-1.94e-06,-0.012,-1.94e-06,4.99280008
-1.94e-06,0.004,-1.94e-06,4.99520008
-1.94e-06,0.0,-1.94e-06,4.99760008
-1.94e-06,0.004,-1.94e-06,5.00320008
-1.94e-06,0.004,-1.94e-06,5.00480008
-1.94e-06,0.016,-1.94e-06,4.99840008
-1.94e-06,-0.004,-1.94e-06,4.99680008
-1.94e-06,0.008,-1.94e-06,4.99520008
-1.94e-06,0.0,-1.94e-06,4.99360008
-1.94e-06,0.004,-1.94e-06,4.99200008
-1.93e-06,0.008,-1.93e-06,5.000800078
-1.93e-06,0.004,-1.93e-06,4.99680008
-1.93e-06,0.004,-1.93e-06,5.00160008
-1.93e-06,0.012,-1.93e-06,5.000800078
-1.93e-06,-0.004,-1.93e-06,5.00240008
-1.93e-06,-0.008,-1.93e-06,4.99520008
-1.93e-06,0.008,-1.93e-06,5.00400008
-1.93e-06,0.0,-1.93e-06,4.99360008
-1.93e-06,0.0,-1.93e-06,5.000800078
-1.93e-06,0.008,-1.93e-06,4.99840008
-1.93e-06,0.0,-1.93e-06,4.99600008
-1.93e-06,0.004,-1.93e-06,4.999200078
-1.93e-06,0.0,-1.93e-06,5.000800078
-1.92e-06,-0.004,-1.92e-06,4.99440008
-1.92e-06,0.012,-1.92e-06,4.999200078
-1.92e-06,-0.004,-1.92e-06,5.000800078
-1.92e-06,-0.004,-1.92e-06,4.99840008
-1.92e-06,0.008,-1.92e-06,5.00400008
-1.92e-06,0.004,-1.92e-06,5.00400008
-1.92e-06,0.0,-1.92e-06,5.00320008
-1.92e-06,-0.004,-1.92e-06,4.99520008
-1.92e-06,0.016,-1.92e-06,4.99600008
-1.92e-06,0.0,-1.92e-06,5.00560008
-1.92e-06,-0.008,-1.92e-06,4.99840008
-1.92e-06,-0.004,-1.92e-06,5.00160008
-1.91e-06,-0.008,-1.91e-06,5.000000078
-1.91e-06,0.0,-1.91e-06,5.00320008
-1.91e-06,0.008,-1.91e-06,4.99280008
-1.91e-06,-0.004,-1.91e-06,5.00560008
-1.91e-06,0.0,-1.91e-06,5.000000078
-1.91e-06,0.012,-1.91e-06,4.99600008
-1.91e-06,0.004,-1.91e-06,4.99520008
-1.91e-06,0.0,-1.91e-06,4.99760008
-1.91e-06,-0.004,-1.91e-06,5.00160008
-1.91e-06,0.004,-1.91e-06,4.99680008
-1.91e-06,0.0,-1.91e-06,4.99680008
-1.91e-06,0.004,-1.91e-06,4.99520008
-1.91e-06,-0.008,-1.91e-06,4.99520008
-1.9e-06,0.008,-1.9e-06,5.00880008
-1.9e-06,0.008,-1.9e-06,4.99760008
-1.9e-06,0.008,-1.9e-06,4.99600008
-1.9e-06,0.012,-1.9e-06,5.00160008
-1.9e-06,0.012,-1.9e-06,5.00560008
-1.9e-06,0.0,-1.9e-06,5.00400008
-1.9e-06,0.0,-1.9e-06,4.99440008
-1.9e-06,0.0,-1.9e-06,5.00640008
-1.9e-06,0.012,-1.9e-06,5.00320008
-1.9e-06,0.0,-1.9e-06,4.99520008
-1.9e-06,0.012,-1.9e-06,4.99600008
-1.9e-06,0.012,-1.9e-06,5.000000078
-1.89e-06,-0.012,-1.89e-06,5.000000078
